'NOTIENDA','NOMBRE','FECHAINICIO','COLONIA'
275,'TIENDAMART EDUARDO LABASTIDA',19/07/16,79663
276,'TIENDAMART VALLE DE SAN ANTONIO',08/07/07,71385
277,'TIENDAMART EL ROSARIO',07/03/12,49380
278,'TIENDAMART NUEVA ALEMÁN',06/06/03,112453
279,'TIENDAMART MATA REDONDA',24/06/14,113208
280,'TIENDAMART FRANCISCO VILLA',30/05/05,99051
281,'TIENDAMART SANTA TERESA DE LOS PINOS',27/02/02,27377
282,'TIENDAMART LOS MAESTROS',22/09/11,109015
283,'TIENDAMART LOS PRADOS',20/11/96,101724
284,'TIENDAMART LOPEZ MATEOS',10/12/02,46076
285,'TIENDAMART AZTECA',24/11/08,64894
286,'TIENDAMART LUIS DONALDO COLOSIO',16/02/14,47231
287,'TIENDAMART AZTECA',09/10/12,86102
288,'TIENDAMART EL CAPIRE',25/02/04,15611
289,'TIENDAMART EL MIRADOR',08/08/05,53166
290,'TIENDAMART LOS FRESNOS',27/02/08,61306
291,'TIENDAMART SAN JOSÉ LA LAGUNA',19/04/05,62806
292,'TIENDAMART TAMBORREL',24/05/01,102593
293,'TIENDAMART BUENAVISTA',10/08/06,104232
294,'TIENDAMART UNIVERSIDAD',28/03/11,29366
295,'TIENDAMART REFORMA SAN LUÍS',20/06/07,45343
296,'TIENDAMART PEDREGAL',19/05/11,41132
297,'TIENDAMART OTILIO MONTAÑO',12/04/96,754
298,'TIENDAMART JUANA HUERTA (TIERRA COLORADA)',06/10/01,100860
299,'TIENDAMART BENITO JUÁREZ',13/11/01,49677
300,'TIENDAMART PARQUE LA MEZQUITERA',30/09/96,112039
301,'TIENDAMART DEPORTIVA',02/03/11,16600
302,'TIENDAMART B CASTRO',06/04/13,84310
303,'TIENDAMART REAL SAN BERNARDO',21/09/13,22295
304,'TIENDAMART REVOLUCIÓN',09/06/14,90854
305,'TIENDAMART EL PARAÍSO',22/04/16,40801
306,'TIENDAMART SANTA MARÍA',18/03/14,18807
307,'TIENDAMART ORIENTE 1A SECC',26/02/10,37238
308,'TIENDAMART MARIANO MATAMOROS',17/10/95,90369
309,'TIENDAMART LÁZARO CÁRDENAS',20/03/01,107211
310,'TIENDAMART CONSTITUCIÓN',13/05/04,88525
311,'TIENDAMART 25 DE MARZO (SIERRA VENTANA)',25/12/09,56017
312,'TIENDAMART EL MIRADOR',09/05/10,5538
313,'TIENDAMART MARIA LUISA',18/04/08,58225
314,'TIENDAMART MIGUEL ALEMAN',05/02/11,107740
315,'TIENDAMART EL ROSARIO',30/08/98,39286
316,'TIENDAMART PUEBLO NUEVO',06/09/16,76624
317,'TIENDAMART PUERTO DE BUENAVISTA',31/12/09,46468
318,'TIENDAMART MARÍA DEL CARMEN',14/07/00,30356
319,'TIENDAMART TAMBORREL',19/04/16,102593
320,'TIENDAMART LOS PINOS',29/07/14,109828
321,'TIENDAMART VISTA HERMOSA CDSUR',09/12/05,74217
322,'TIENDAMART ERENDIRA III',27/04/02,48261
323,'TIENDAMART RÍO JAMAPA',19/01/99,103443
324,'TIENDAMART LA CUEVITA',12/10/12,45433
325,'TIENDAMART JARDINES DE APODACA',25/03/98,67132
326,'TIENDAMART ARBOLEDAS DEL PARAÍSO',14/02/14,23968
327,'TIENDAMART EL ROSARIO',07/02/01,68023
328,'TIENDAMART LEANDRO VALLE',02/04/96,57427
329,'TIENDAMART BURÓCRATA',24/08/99,33649
330,'TIENDAMART INGENIO',27/07/15,29830
331,'TIENDAMART NUEVO PLAN DE AYALA',14/07/10,62833
332,'TIENDAMART NUEVA CHAPULTEPEC',18/08/12,95520
333,'TIENDAMART LÁZARO CÁRDENAS',27/03/15,68884
334,'TIENDAMART LUIS DONALDO COLOSIO',19/05/15,90491
335,'TIENDAMART BRITTINGHAM NUM 1',17/03/97,12311
336,'TIENDAMART FERROCARRIL',03/03/15,30026
337,'TIENDAMART ACATZINGO',06/12/00,30877
338,'TIENDAMART LLANOS DE LA MAGDALENA',11/02/00,56495
339,'TIENDAMART EMILIANO ZAPATA',13/11/96,77588
340,'TIENDAMART SANTA CLARA',23/04/12,79680
341,'TIENDAMART MIGUEL HIDALGO',26/12/95,53582
342,'TIENDAMART EL MIRADOR',08/03/15,12599
343,'TIENDAMART ECUESTRE RESIDENCIAL SAN JOSÉ',27/03/11,42133
344,'TIENDAMART RAFAEL HERNANDEZ OCHOA',22/10/10,104462
345,'TIENDAMART EL MANANTIAL',10/02/11,15857
346,'TIENDAMART DON RAMÓN SALCIDO',24/03/98,94089
347,'TIENDAMART EL MIRADOR CAMPESTRE',07/11/09,1788
348,'TIENDAMART NUEVA ROSITA',31/03/03,99565
349,'TIENDAMART LAS FLORES',30/01/04,16608
350,'TIENDAMART MORELOS',17/10/12,67600
351,'TIENDAMART LOMA ALTA',26/01/02,97890
352,'TIENDAMART HUEXOTITLA',05/02/97,65622
353,'TIENDAMART LAS FUENTES',04/01/01,11502
354,'TIENDAMART SAN BERNARDO',12/01/00,22296
355,'TIENDAMART MIGUEL GONZÁLEZ AVELAR',17/03/96,9412
356,'TIENDAMART GLORIA MENDIOLA',04/02/99,61192
357,'TIENDAMART AMPLIACIÓN PALESTINA',17/07/01,63372
358,'TIENDAMART VILLA HERMOSA',20/08/96,41518
359,'TIENDAMART ALTAR CENTRO',25/06/08,79753
360,'TIENDAMART LA CHISPA',23/08/16,62853
361,'TIENDAMART ACUEDUCTO SAN JAVIER',26/10/12,29750
362,'TIENDAMART EL CERRITO',28/01/14,72578
363,'TIENDAMART PEÑA TAURINA',17/07/05,11136
364,'TIENDAMART LOMAS DE TAXCO',17/04/96,35383
365,'TIENDAMART GENARO VÁZQUEZ',01/11/02,7109
366,'TIENDAMART CENTRO NORTE',15/02/04,94350
367,'TIENDAMART INDEPENDENCIA',12/06/12,48577
368,'TIENDAMART CUMBRES PLATINO',10/10/00,50906
369,'TIENDAMART JERUSALÉN',19/01/15,44647
370,'TIENDAMART LA TUZA',01/03/97,68271
371,'TIENDAMART VICENTE GUERRERO',21/04/09,54554
372,'TIENDAMART REVOLUCIÓN',29/08/14,76633
373,'TIENDAMART LÁZARO CÁRDENAS',06/08/07,40944
374,'TIENDAMART VEGA REDONDA',17/12/12,105633
375,'TIENDAMART FRANCISCO I MADERO',28/09/10,8644
376,'TIENDAMART INDUSTRIAL',13/05/01,48128
377,'TIENDAMART SONORA',31/07/04,95824
378,'TIENDAMART MACHI LOPEZ',11/02/09,98437
379,'TIENDAMART INDEPENDENCIA',30/08/98,72759
380,'TIENDAMART LA HORMIGA',30/11/00,79582
381,'TIENDAMART LUIS ECHEVERRÍA (F-75)',02/04/14,49287
382,'TIENDAMART FRANCISCO VILLA',14/07/10,88524
383,'TIENDAMART LAS AMAPAS',05/04/01,30415
384,'TIENDAMART JUÁREZ',16/08/16,38029
385,'TIENDAMART EPITACIO MENDOZA',20/04/97,33293
386,'TIENDAMART INDEPENDENCIA',28/02/01,99340
387,'TIENDAMART 19 DE SEPTIEMBRE',23/01/07,48581
388,'TIENDAMART TEPETITLÁN CENTRO',21/02/99,4607
389,'TIENDAMART AGRARIA',14/04/05,100981
390,'TIENDAMART LA TOSCANA 2 SECTOR',26/06/08,59330
391,'TIENDAMART CAMINO REAL',27/03/13,22563
392,'TIENDAMART SAN ANTONIO',11/11/08,8422
393,'TIENDAMART NUEVO SUR',21/02/03,26329
394,'TIENDAMART RESIDENCIAL DEL VALLE',10/10/04,75603
395,'TIENDAMART SAN ANDRÉS',02/02/04,40313
1,'TIENDAMART LA CORONILLA',10/02/00,26434
2,'TIENDAMART BUGAMBILIAS (LA CRUZ)',14/12/12,70940
3,'TIENDAMART MADERO',24/02/97,43843
4,'TIENDAMART EL PARAÍSO',24/02/15,106570
5,'TIENDAMART TAXISCOATITLA',29/09/01,23600
6,'TIENDAMART LIBERTAD',28/07/06,14215
7,'TIENDAMART CAMPESTRE HUINALÁ',30/04/04,68763
8,'TIENDAMART VALLE DEL MAÍZ',23/08/09,77186
9,'TIENDAMART RINCÓN DE SAN MIGUEL',08/04/00,69713
10,'TIENDAMART JARDINES DEL ROSARIO',22/08/99,31434
11,'TIENDAMART LOS CERESOS II',25/10/96,111031
12,'TIENDAMART EL ARCO',14/08/07,84131
13,'TIENDAMART JAVIER LAMARQUE CANO',31/03/09,75026
14,'TIENDAMART PIRÁMIDES DE CONTLALCO',28/03/14,5384
15,'TIENDAMART FLORES MAGÓN 1 Y 2',20/07/14,81738
16,'TIENDAMART JARDINES DE SANTA CLARA',03/12/09,64121
17,'TIENDAMART NORTE',08/08/99,67856
18,'TIENDAMART VENUSTIANO CARRANZA',03/03/10,72737
19,'TIENDAMART MAZA',11/07/15,104468
20,'TIENDAMART LA TIJERA',28/11/02,30412
21,'TIENDAMART AQUILES SERDÁN',20/11/98,68447
22,'TIENDAMART HIDALGO',22/10/15,69246
23,'TIENDAMART BOSQUES DE SALOYA',05/07/15,98767
24,'TIENDAMART LA GAVIA',11/08/10,106005
25,'TIENDAMART GUADALUPE VICTORIA',02/07/06,39761
26,'TIENDAMART DOCTORES',25/01/10,111687
27,'TIENDAMART PARAÍSO LAS FLORES',11/07/05,54104
28,'TIENDAMART AZTECA',09/01/07,113310
29,'TIENDAMART BURÓCRATAS MUNICIPALES',13/05/11,61133
30,'TIENDAMART SAN CARLOS',28/12/10,67369
31,'TIENDAMART ACAPULCO',15/08/05,45151
32,'TIENDAMART VILLAS DE DON FERNANDO',11/07/98,105109
33,'TIENDAMART DE LA ROSA',23/01/01,23365
34,'TIENDAMART LA NORIA',19/11/09,23216
35,'TIENDAMART ÁLAMOS',28/04/07,111163
36,'TIENDAMART AMPLIACIÓN PLAYAS DEL SUR',22/10/96,64471
37,'TIENDAMART LAS VEGAS',02/04/99,80441
38,'TIENDAMART 12 DE OCTUBRE',19/07/12,101576
39,'TIENDAMART EL SAUCITO',04/12/03,13510
40,'TIENDAMART GUADALAJARA',09/03/98,44898
41,'TIENDAMART EL MEZQUITE',04/11/07,92780
42,'TIENDAMART NUEVO AEROPUERTO',14/04/01,92292
43,'TIENDAMART SAN ANTONIO CANTORES',06/09/97,31789
44,'TIENDAMART SUPERMANZANA 209',09/07/08,6535
45,'TIENDAMART MIGUEL TERRAZAS',26/05/03,3672
46,'TIENDAMART CIPRESES RESIDENCIAL 4 SECTOR',25/12/01,59019
47,'TIENDAMART LA ERMITA',30/11/03,6223
48,'TIENDAMART PENSADORES',06/08/04,22049
49,'TIENDAMART AGRARIA RÍO BLANCO',29/01/11,23016
50,'TIENDAMART DEL LIBRAMIENTO',16/04/98,45783
51,'TIENDAMART TEMIXCO II',13/09/11,22045
52,'TIENDAMART LOMAS DE SAN GENARO',07/12/99,49333
53,'TIENDAMART PUEBLO NUEVO',24/04/10,8662
54,'TIENDAMART 3 MARÍAS',16/02/10,31051
55,'TIENDAMART IDEAL MINERA',26/07/01,59035
56,'TIENDAMART VISTAS DEL VALLE',08/09/14,58446
57,'TIENDAMART LA VIRGEN DE GUADALUPE',24/02/12,41101
58,'TIENDAMART VILLA ESPAÑOLA',24/02/15,88702
59,'TIENDAMART PAMPLONA',09/08/14,14373
60,'TIENDAMART SANTA CECILIA',21/08/11,17930
61,'TIENDAMART 20 DE NOVIEMBRE',30/03/96,90714
62,'TIENDAMART MIRAMAR',26/01/05,29507
63,'TIENDAMART ZAMBRANO',16/09/99,61104
64,'TIENDAMART PIAXTLA',09/07/06,2248
65,'TIENDAMART VILLAS DE SAN HUMBERTO',26/09/15,52654
66,'TIENDAMART LAS BRISAS',08/11/15,45580
67,'TIENDAMART EL REVENTÓN',21/02/11,2247
68,'TIENDAMART LÓPEZ MUJICA',14/03/00,15203
69,'TIENDAMART VILLAS DE ESCOBEDO',11/01/14,61549
70,'TIENDAMART BOSQUES DE SAN JOSÉ',13/03/04,68120
71,'TIENDAMART LÓPEZ COTILLA',10/09/11,25878
72,'TIENDAMART PREDIO ESTRELLA',13/01/99,50883
73,'TIENDAMART MONTE BLANCO II',26/12/14,79227
74,'TIENDAMART LA PASTORA',28/12/05,73701
75,'TIENDAMART FOVISSSTE CAÑALES',11/02/13,96591
76,'TIENDAMART LUIS DONALDO COLOSIO',09/09/14,89056
77,'TIENDAMART LA UNIÓN',29/10/95,107294
78,'TIENDAMART COLORINES 3ER SECTOR',22/08/06,58417
79,'TIENDAMART EL NARANJO',22/12/97,56804
80,'TIENDAMART VILLAS DE LA CANTERA',10/01/98,27977
81,'TIENDAMART AVIACIÓN',19/01/11,6909
82,'TIENDAMART CIUDAD SATÉLITE 5 SECTOR',18/08/01,57736
83,'TIENDAMART SAN FRANCISCO',10/04/04,103296
84,'TIENDAMART IMPERIO AZTECA 2DA SECCIÓN',17/07/01,66198
85,'TIENDAMART LOS PINOS',22/01/97,89955
86,'TIENDAMART SAN MARTÍN',13/04/04,66130
87,'TIENDAMART EMILIANO ZAPATA',11/07/99,7911
88,'TIENDAMART AGUAYO PORCHAS',12/04/03,90353
89,'TIENDAMART TIRO TULA',13/07/11,22848
90,'TIENDAMART JARDINES DEL BOSQUE',06/04/16,55405
91,'TIENDAMART DANTE DELGADO',30/06/11,104429
92,'TIENDAMART VALLE ARBOLEDAS',14/04/08,71041
93,'TIENDAMART LOS CHILANGOS',17/08/07,104938
94,'TIENDAMART EL TRÉBOL',04/12/07,39483
95,'TIENDAMART EDUARDO RUIZ (NORTE)',08/03/96,41506
96,'TIENDAMART EL MADROÑO',12/03/96,75961
97,'TIENDAMART EVERARDO MORALES',12/02/99,18681
98,'TIENDAMART LAS AMÉRICAS',26/08/16,11520
99,'TIENDAMART RADICA',12/08/01,49664
100,'TIENDAMART FRANCISCO VILLA SUR',26/07/08,90435
101,'TIENDAMART INFONAVIT CONDUCTORES',26/07/16,60614
102,'TIENDAMART EL MINERO',24/11/06,35409
103,'TIENDAMART 18 DE MARZO',12/04/00,84376
104,'TIENDAMART ARBALLO',27/11/04,24351
105,'TIENDAMART LOS GAVILANES',09/03/13,15993
106,'TIENDAMART SAN CRISTÓBAL',04/10/14,63169
107,'TIENDAMART OBRERA',26/10/10,31926
108,'TIENDAMART LA HERRADURA',11/10/02,20473
109,'TIENDAMART LOS IGUALADOS',11/02/06,94356
110,'TIENDAMART RAFAEL CASTELLANOS',22/05/05,780
111,'TIENDAMART VALLE DE LAS GRANJAS (FOMERREY 13)',08/04/04,60622
112,'TIENDAMART LAS JOYAS',14/05/01,64567
113,'TIENDAMART 19 DE ABRIL',21/03/10,41859
114,'TIENDAMART ANICETO CORPUS II',06/06/16,59844
115,'TIENDAMART COSTITA',30/11/05,5673
116,'TIENDAMART GUERRERO',23/12/02,88821
117,'TIENDAMART MISIÓN DE SAN PEDRO',14/07/09,85106
118,'TIENDAMART EL GUSANITO',07/01/03,73774
119,'TIENDAMART SAN MARCOS',08/01/02,97688
120,'TIENDAMART PROVIDENCIA',04/11/11,15928
121,'TIENDAMART RESIDENCIAL Y CLUB DE GOLF LA HERRADURA ETAPA B',17/09/05,57679
122,'TIENDAMART SOSTENES GUZMÁN',07/09/04,90930
123,'TIENDAMART CARACOL',09/12/01,56030
124,'TIENDAMART TECOMULCO',03/02/09,56818
125,'TIENDAMART GRAL DESIDERIO PAVÓN',10/01/14,104465
126,'TIENDAMART EL SAUZ',11/01/04,97389
127,'TIENDAMART SAN JUAN TLIHUACA',16/07/11,31686
128,'TIENDAMART TORRES DE FÁTIMA',28/11/03,89091
129,'TIENDAMART MÉXICO',19/11/00,35897
130,'TIENDAMART LAS HUERTAS',22/03/00,67895
131,'TIENDAMART VETERANOS DE LA REVOLUCIÓN',22/09/03,97687
132,'TIENDAMART VILLAS DEL SALITRE',03/03/97,24653
396,'TIENDAMART HYPER GRANJAS CABRERA',21/03/16,118065
397,'TIENDAMART HYPER SAN IGNACIO',01/03/11,124192
398,'TIENDAMART HYPER LOMAS DE SANTA FE',02/11/12,119944
133,'TIENDAMART EL ALTO',18/01/10,113237
134,'TIENDAMART EJIDAL',05/10/00,103388
