'NOTIENDA','NOMBRE','FECHAINICIO','COLONIA'
399,'TIENDAMART HYPER LA GUARACHA',05/05/14,148369
400,'TIENDAMART HYPER EL PERDEDERO',22/04/15,149421
135,'TIENDAMART LOMA BONITA',19/11/98,37402
401,'TIENDAMART HYPER SAN FRANCISCO',21/03/14,138981
402,'TIENDAMART HYPER QUINTAS DEL VALLE III',18/05/13,125385
403,'TIENDAMART HYPER JACARANDAS',01/01/17,130031
136,'TIENDAMART JOYAS DE IGUALA',05/03/99,32058
404,'TIENDAMART HYPER BENAVIDES',02/07/14,128860
405,'TIENDAMART HYPER LAS ALAMEDAS',14/08/14,137497
406,'TIENDAMART HYPER ALAMITOS',28/10/13,119274
407,'TIENDAMART HYPER EL RETIRO VIEJO',09/10/14,127991
137,'TIENDAMART AMPLIACIÓN LOMA BONITA',22/08/11,25045
408,'TIENDAMART HYPER EL PLATANAR',27/03/11,131171
409,'TIENDAMART HYPER LAJAS DE ARRIBA',06/01/17,115885
138,'TIENDAMART VICTOR MANUEL TINOCO RUBÍ',01/04/04,43302
139,'TIENDAMART LAS PALMAS',24/07/00,43379
410,'TIENDAMART HYPER DURAZNO DE ARRIBA',05/06/11,140116
140,'TIENDAMART COLINAS DE SAN JERÓNIMO 11 SECTOR',13/06/02,54271
141,'TIENDAMART EL PEDREGAL I Y II',24/09/08,12661
142,'TIENDAMART OLÍMPICA',14/06/08,85269
411,'TIENDAMART HYPER PUERTA DEL SOL',18/10/13,133606
412,'TIENDAMART HYPER SAN ISIDRO LAS BANDERAS',07/01/14,152809
413,'TIENDAMART HYPER LA CRUZ',24/03/12,147557
143,'TIENDAMART LA CRUZ DEL PADRE RAZO (LAS CRUCITAS)',30/04/16,20576
414,'TIENDAMART HYPER LA PILA (MARIO MARTÍNEZ GONZÁLEZ)',31/03/16,151170
415,'TIENDAMART HYPER EL ENCANTO',21/05/16,138915
416,'TIENDAMART HYPER LAS CRUCES',22/12/16,131656
417,'TIENDAMART HYPER SAN CARLOS',15/05/11,152200
418,'TIENDAMART HYPER MEZQUITITO',11/08/10,117091
419,'TIENDAMART HYPER HACIENDA LA ENCANTADA',27/01/14,119008
420,'TIENDAMART HYPER LOS ÁNGELES',29/04/14,123100
421,'TIENDAMART HYPER SANTA GERTRUDIS',17/02/13,131943
422,'TIENDAMART HYPER ÁLAMOS DE MÁRQUEZ',03/11/10,149357
144,'TIENDAMART LA MEZQUITERA',12/09/01,24818
145,'TIENDAMART LOS PRESIDENTES 2DA SECCIÓN',23/06/08,67916
423,'TIENDAMART HYPER ALFREDO HERNÁNDEZ',21/05/13,155139
146,'TIENDAMART LOMAS DEL PEDREGAL',30/08/96,100136
424,'TIENDAMART HYPER EL CARDONAL',03/07/13,150787
425,'TIENDAMART HYPER SALOME GALLEGOS SECTOR',11/01/15,132269
426,'TIENDAMART HYPER PASEO DEL BOSQUE',14/09/11,151019
427,'TIENDAMART HYPER DELEGACIÓN DE LA SECRETARIA DE SALUD',19/01/15,143894
147,'TIENDAMART SAGITARIO V',17/01/15,40084
148,'TIENDAMART AMÉRICA',24/08/08,102401
428,'TIENDAMART HYPER EL MAPLE',05/09/11,119157
429,'TIENDAMART HYPER LA CEIBA',17/04/14,142090
430,'TIENDAMART HYPER GRANJAS SANTA CECILIA',15/12/15,119479
149,'TIENDAMART EL PERIODISTA',19/02/00,90789
150,'TIENDAMART SAN JOSÉ',03/10/15,39017
431,'TIENDAMART HYPER PALMAR GRANDE',22/03/10,130978
432,'TIENDAMART HYPER 22 DE ABRIL',17/08/11,121920
151,'TIENDAMART LAS PALOMAS',25/05/04,55564
152,'TIENDAMART CIUDAD AURORA',08/07/00,1381
433,'TIENDAMART HYPER EPALCHÉN',06/10/13,131252
434,'TIENDAMART HYPER SEPOTACHI',25/08/15,146772
435,'TIENDAMART HYPER SAN ISIDRO',16/11/13,124493
436,'TIENDAMART HYPER EL TRIUNFO',31/08/12,138967
437,'TIENDAMART HYPER SANTA RITA',27/09/13,144270
438,'TIENDAMART HYPER BARRIO SANTA CATARINA',20/10/13,114735
439,'TIENDAMART HYPER LOMA LINDA',03/12/13,154718
440,'TIENDAMART HYPER LAS AMÉRICAS',14/06/11,114293
441,'TIENDAMART HYPER LA NORIA',30/05/15,152156
442,'TIENDAMART HYPER SACTZU',08/09/11,131206
443,'TIENDAMART HYPER SAN MIGUEL',29/11/14,147932
444,'TIENDAMART HYPER CIUDAD DEL CIELO',29/03/13,123892
445,'TIENDAMART HYPER SAN LUCAS XOCHIMANCA',31/12/12,118465
153,'TIENDAMART JUAN DE LA BARRERA',19/12/98,38478
446,'TIENDAMART HYPER PRIVADA SAN FRANCISCO',13/08/15,132071
154,'TIENDAMART SANTA TERESA',09/07/06,111024
447,'TIENDAMART HYPER CIUDAD CONCORDIA',19/05/13,122133
155,'TIENDAMART LA NORIA',28/08/98,74155
448,'TIENDAMART HYPER DEL CARMEN',17/03/14,116464
156,'TIENDAMART ACTOPAN CENTRO',14/10/08,88367
449,'TIENDAMART HYPER LAS BRISAS',07/03/11,118914
450,'TIENDAMART HYPER GOCOGACHIC',10/09/12,114254
451,'TIENDAMART HYPER SAN JERÓNIMO',11/06/15,120819
452,'TIENDAMART HYPER EL SAUZ',03/10/13,147242
453,'TIENDAMART HYPER SANTA MARTHA',16/12/15,124818
454,'TIENDAMART HYPER CAMPESTRE ARBOLEDA',03/10/10,146003
157,'TIENDAMART HIDALGO',14/08/16,80416
158,'TIENDAMART LA INDUSTRIA',13/07/01,78383
455,'TIENDAMART HYPER PABLO AMAYA SUR',12/04/12,139082
159,'TIENDAMART EL TUNEL',14/12/98,2239
456,'TIENDAMART HYPER FRANCISCO VILLA',18/02/16,141649
457,'TIENDAMART HYPER SAN ANTONIO',03/01/13,154029
458,'TIENDAMART HYPER LOS PINOS',06/04/13,127040
459,'TIENDAMART HYPER COREA',25/07/15,128641
160,'TIENDAMART SAN ANTONIO',17/11/01,49502
460,'TIENDAMART HYPER PENÍNSULA SUR',27/01/14,117246
161,'TIENDAMART LA PARVADA',15/02/09,56741
461,'TIENDAMART HYPER SAN CRISTÓBAL',04/06/13,132273
162,'TIENDAMART LAS FUENTES',18/09/03,47103
163,'TIENDAMART SANTA MARIA',18/12/14,98458
462,'TIENDAMART HYPER COVE',29/07/15,114296
164,'TIENDAMART LINDAVISTA',06/12/09,86110
463,'TIENDAMART HYPER EL PORVENIR (EL PORVENIR DE ARRIBA)',09/12/13,116602
464,'TIENDAMART HYPER EL PEDREGAL',21/06/12,128334
465,'TIENDAMART HYPER PLAYAS DE CHAPULTEPEC',08/03/11,118860
466,'TIENDAMART HYPER BÉLGICA',16/11/16,143660
467,'TIENDAMART HYPER SECTOR CUATRO',15/02/16,126606
468,'TIENDAMART HYPER LOS VENADOS (BENECIO ESTEBAN MARTÍNEZ)',16/06/11,131649
165,'TIENDAMART MIRADOR',14/09/08,106532
469,'TIENDAMART HYPER EMILIANO J. LAING',19/11/15,143228
166,'TIENDAMART LADRILLERAS LAS MARGARITAS',29/05/05,44699
470,'TIENDAMART HYPER VILLA DE CORTES',05/11/15,114678
471,'TIENDAMART HYPER RANCHO REFUGIO (PALO BLANCO)',19/03/14,143602
167,'TIENDAMART CUAUHTÉMOC',09/12/95,71164
472,'TIENDAMART HYPER BELLAVISTA',16/10/10,121795
473,'TIENDAMART HYPER LA LAGUNITA',18/08/16,146592
474,'TIENDAMART HYPER EL NARANJO',11/11/11,146207
475,'TIENDAMART HYPER EL INGENIERO',01/04/13,150171
476,'TIENDAMART HYPER LAS MARGARITAS',03/02/16,130223
168,'TIENDAMART AMÉRICO VILLARREAL GUERRA',10/07/02,97847
169,'TIENDAMART JOYAS DE ARAGÓN',27/12/08,47939
170,'TIENDAMART PASEO DE LOS PINOS II',06/06/13,67149
477,'TIENDAMART HYPER PABLO GONZÁLEZ',07/03/13,150257
478,'TIENDAMART HYPER AMORES SECOS',12/12/16,143568
479,'TIENDAMART HYPER LA PLAZUELA',22/06/15,120468
480,'TIENDAMART HYPER PRI I',12/02/16,115007
171,'TIENDAMART EL XITHEY',09/10/99,22931
481,'TIENDAMART HYPER LA LAGUNA',06/06/14,154081
482,'TIENDAMART HYPER PINOS ALTOS [COMPAÑÍA MINERA]',08/10/13,149432
483,'TIENDAMART HYPER LA ROSITA',07/10/10,154324
484,'TIENDAMART HYPER REVOLUCIÓN FUI',30/06/16,146505
485,'TIENDAMART HYPER PARQUE INDUSTRIAL AXIAL',04/07/12,145205
172,'TIENDAMART EL CERRITO',31/03/98,51188
486,'TIENDAMART HYPER RÍO JORDÁN',03/10/14,141208
487,'TIENDAMART HYPER JARDINES DE GUANAJUATO',02/09/16,128665
488,'TIENDAMART HYPER EL MEZQUITE',15/03/15,139522
489,'TIENDAMART HYPER CANNÁN',27/07/15,155265
173,'TIENDAMART GUSTAVO DÍAZ ORDAZ',13/09/97,108028
174,'TIENDAMART EL CALVARIO',25/03/07,98160
490,'TIENDAMART HYPER RESIDENCIAL LA CANTERA',18/08/11,114710
491,'TIENDAMART HYPER RESIDENCIAL LA VILLA',02/08/10,148478
492,'TIENDAMART HYPER AMPARITO',14/12/11,131682
175,'TIENDAMART SANTA CECILIA',03/07/16,68151
493,'TIENDAMART HYPER RESERVA SAN CRISTÓBAL',12/03/10,116878
494,'TIENDAMART HYPER CARLOS SALINAS DE GORTARI',06/03/14,130268
495,'TIENDAMART HYPER RANCHO EL CRUCERO',12/11/13,154422
176,'TIENDAMART UGOCP',19/06/06,104924
496,'TIENDAMART HYPER EL OSO',07/12/13,137964
497,'TIENDAMART HYPER GUADALUPE',01/07/12,142157
498,'TIENDAMART HYPER LOS REBELDES',11/01/11,127987
177,'TIENDAMART TLÁLOC',21/03/98,69497
499,'TIENDAMART HYPER TIRA LARGA',24/05/12,114123
500,'TIENDAMART HYPER GÜICUSIRABO',01/05/10,145035
178,'TIENDAMART CENTRAL MICHOACANA',27/08/09,38515
179,'TIENDAMART COLONIA CAMINO REAL',23/07/10,82828
180,'TIENDAMART ROBERTO COLORADO',12/02/01,53717
181,'TIENDAMART EL PARAÍSO',31/05/05,102136
182,'TIENDAMART FOVISSSTE',21/11/04,75583
183,'TIENDAMART LOMAS JARDÍN',08/07/11,35792
184,'TIENDAMART JARDINES DE LOS PINOS',30/09/03,55275
185,'TIENDAMART PIEDRA ENCIMADA',17/03/16,56893
186,'TIENDAMART LOMAS DE LA HUASTECA',01/02/16,105502
187,'TIENDAMART SANTA CECILIA',10/09/99,18988
188,'TIENDAMART CASA BLANCA',28/03/15,14793
189,'TIENDAMART SOCIALISTA',14/09/11,16371
190,'TIENDAMART VILLA HIDALGO CENTRO',02/08/06,107797
191,'TIENDAMART AGRÍCOLA LA MAZATECA',27/06/96,57005
192,'TIENDAMART EL PESCADOR',01/03/14,85337
193,'TIENDAMART SAN GREGORIO',16/08/09,112165
194,'TIENDAMART LOS PINOS',05/03/08,95329
195,'TIENDAMART BEBELAMAS INFONAVIT',07/05/09,75576
196,'TIENDAMART SAN JAVIER',29/05/11,68744
197,'TIENDAMART VALERIO TRUJANO',15/10/14,66318
198,'TIENDAMART 5 DE MAYO',28/06/01,90122
199,'TIENDAMART LOMA BONITA',26/12/04,51085
200,'TIENDAMART TEZONTLE-ZOQUIAPAN',27/10/96,38545
201,'TIENDAMART LOS PEDREGALES',04/11/95,10274
202,'TIENDAMART SANTA FE',02/10/98,55385
203,'TIENDAMART LOS REYES',09/05/03,36300
204,'TIENDAMART DOCTOR MÁRQUEZ',26/08/11,81031
205,'TIENDAMART NUEVA',12/07/99,57426
206,'TIENDAMART DEL VALLE ORIENTE',10/02/16,58386
207,'TIENDAMART FRANCISCO VILLA',20/02/05,30406
208,'TIENDAMART CEDRITOS',23/12/96,37885
209,'TIENDAMART EL PEDREGAL',17/08/10,109399
210,'TIENDAMART SAN ANTONIO',26/10/98,39238
211,'TIENDAMART LA RINCONADA',10/01/09,38658
212,'TIENDAMART ESMERALDA',07/09/04,12659
213,'TIENDAMART SAN DIEGO DE LOS PADRES CUEXCONTITLÁN',23/11/06,25977
214,'TIENDAMART HOMERO LÓPEZ ORTIZ',21/06/08,60783
215,'TIENDAMART MIGUEL HIDALGO',23/02/99,5124
216,'TIENDAMART SAN ANTONIO TLAYACAPAN',28/11/98,35554
217,'TIENDAMART LOS TUBOS',13/07/98,31678
218,'TIENDAMART LA MAGDALENA',21/12/99,38549
219,'TIENDAMART ZARAGOZA',05/05/02,47536
220,'TIENDAMART SANTA ANA',22/05/97,68144
221,'TIENDAMART SAN JOSÉ',12/05/98,33772
222,'TIENDAMART LA MURALLA',11/05/99,60059
223,'TIENDAMART LOS ENCINOS',19/07/05,94105
224,'TIENDAMART SAN IGNACIO',28/09/03,42393
225,'TIENDAMART PUERTAS DEL SOL',12/04/07,16340
226,'TIENDAMART JARDINADAS',27/08/03,45524
227,'TIENDAMART ABAJO',28/02/07,34677
228,'TIENDAMART LOMAS DE PLATA',13/02/13,101986
229,'TIENDAMART EL ARENAL CENTRO',10/04/99,34592
230,'TIENDAMART SUPERMANZANA 325',04/06/99,80072
231,'TIENDAMART MORELIA',26/08/07,93100
232,'TIENDAMART EL SALITRE',23/05/03,82564
233,'TIENDAMART LOS PIRULES',18/06/02,28557
234,'TIENDAMART SOLIDARIDAD',04/11/12,731
235,'TIENDAMART SAN PEDRO NOPANCALCO',28/06/07,34538
236,'TIENDAMART SAN JOSE TECOH SUR',05/09/05,105267
237,'TIENDAMART JARDINES DE MATATIPAC',18/12/03,54893
238,'TIENDAMART AGUA AZUL SECCIÓN PIRULES',16/06/14,47986
239,'TIENDAMART CENTRO',27/01/03,80933
240,'TIENDAMART EL RECUERDO',12/04/02,99334
241,'TIENDAMART RINCÓN DE MAZATLÁN',11/03/16,85343
242,'TIENDAMART FRANCISCO VILLA',19/07/01,87906
243,'TIENDAMART REFORMA AGRARIA RADICAL',01/05/09,85821
244,'TIENDAMART LUZ DEL CARMEN',01/02/13,111121
245,'TIENDAMART AGUA AZUL',07/05/16,69245
246,'TIENDAMART EL PEDREGAL I Y II',18/11/97,12661
247,'TIENDAMART LAS FLORES',25/01/15,28697
248,'TIENDAMART JARDINES DE LA CANTERA',24/01/13,26396
249,'TIENDAMART LOMAS DEL PARAÍSO',14/04/14,108891
250,'TIENDAMART LOS MANGOS',10/11/14,103364
251,'TIENDAMART LOS AGUACATES',17/08/10,109532
252,'TIENDAMART LOMA DE BUENAVISTA',27/08/09,47350
253,'TIENDAMART BALCONES DE TEQUISQUIAPAN',23/08/04,85903
254,'TIENDAMART MOCTEZUMA',01/01/07,72164
255,'TIENDAMART POCITO',07/01/97,84978
256,'TIENDAMART EL MIRADOR',27/03/13,13364
257,'TIENDAMART ANTONIO CAMPOS',22/12/08,32747
258,'TIENDAMART JUAN ESCUTIA',22/11/07,48517
259,'TIENDAMART 10 DE ABRIL',08/01/12,7880
260,'TIENDAMART EL CERRITO',04/12/07,44952
261,'TIENDAMART LAS BRISAS',11/06/11,109792
262,'TIENDAMART EL BATAN',30/11/09,26446
263,'TIENDAMART EL AGUACATILLO',06/10/08,109904
264,'TIENDAMART BENITO JUÁREZ',27/10/99,45950
265,'TIENDAMART HACIENDA DE SANTA CATARINA',26/09/07,48703
266,'TIENDAMART LA PALOMA',02/10/03,40521
267,'TIENDAMART EL PANTEÓN',02/08/00,10038
268,'TIENDAMART JESÚS MARÍA',12/11/01,70380
269,'TIENDAMART VENUSTIANO CARRANZA',09/11/04,111020
270,'TIENDAMART ZONA HOTELERA NORTE',04/10/09,81714
271,'TIENDAMART BALTAZAR DÍAZ BAZAN',27/06/00,99459
272,'TIENDAMART LAS FLORES',06/09/11,104906
273,'TIENDAMART GUADALUPE',07/09/06,48858
274,'TIENDAMART ARROYO DEL REAL',28/09/98,70363
