'TIPO','NOMBREASENTAMIENTO'
1,'Residencial'
2,'Granja'
3,'Puerto'
4,'Villa'
5,'Exhacienda'
6,'Ejido'
7,'Rancho'
8,'Ingenio'
9,'Pueblo'
10,'Gran usuario'
11,'Club de golf'
12,'Estación'
13,'Ampliación'
14,'Campamento'
15,'Unidad habitacional'
16,'Ranchería'
17,'Zona federal'
18,'Paraje'
19,'Finca'
20,'Colonia'
21,'Fraccionamiento'
22,'Barrio'
23,'Hacienda'
24,'Congregación'
25,'Aeropuerto'
26,'Zona industrial'
27,'Equipamiento'
28,'Conjunto habitacional'
29,'Parque industrial'
30,'Ciudad'
31,'Zona militar'
32,'Condominio'
33,'Zona comercial'
34,'Poblado comunal'
